1556891443.000000, IBI
379.095478,0.531274
379.611126,0.515649
408.815588,0.750034
433.832358,0.640654
434.426136,0.593777
435.035538,0.609403
435.629316,0.593777
436.348099,0.718783
459.724169,0.640654
460.380449,0.656280
461.036729,0.656280
461.802389,0.765660
462.552423,0.750034
463.271206,0.718783
463.927486,0.656280
464.615017,0.687531
465.224420,0.609403
465.911952,0.687531
466.583858,0.671906
467.208886,0.625029
467.896418,0.687531
468.505821,0.609403
469.271481,0.765660
469.990263,0.718783
470.677795,0.687531
471.365326,0.687531
472.037232,0.671906
472.709138,0.671906
473.396669,0.687531
474.052949,0.656280
474.724855,0.671906
475.256130,0.531274
478.756290,0.562526
479.271938,0.515649
479.912593,0.640654
480.647001,0.734409
481.365784,0.718783
482.131444,0.765660
482.803350,0.671906
483.522133,0.718783
484.209664,0.687531
484.897196,0.687531
485.569102,0.671906
486.209756,0.640654
486.850410,0.640654
487.459813,0.609403
488.084842,0.625029
488.725496,0.640654
489.366150,0.640654
490.038056,0.671906
490.709962,0.671906
518.336227,0.609403
532.508750,0.578151
533.086902,0.578151
533.649428,0.562526
534.243205,0.593777
534.821356,0.578151
535.446385,0.625029
536.055788,0.609403
539.587199,0.609403
600.293103,0.640654
604.027649,0.593777
604.605801,0.578151
605.230829,0.625029
605.855858,0.625029
606.543389,0.687531
607.199669,0.656280
607.824698,0.625029
613.496833,0.515649
614.090610,0.593777
614.653136,0.562526
665.686722,0.609403
666.311750,0.625029
687.937740,0.656280
688.578394,0.640654
689.219049,0.640654
689.812826,0.593777
690.406603,0.593777
703.375947,0.578151
704.125981,0.750034
704.844764,0.718783
705.516670,0.671906
706.157324,0.640654
706.797978,0.640654
707.407381,0.609403
708.032410,0.625029
708.673064,0.640654
709.282467,0.609403
709.907496,0.625029
710.516899,0.609403
711.173179,0.656280
711.813833,0.640654
712.548242,0.734409
713.173270,0.625029
713.798299,0.625029
714.376450,0.578151
714.985853,0.609403
715.642133,0.656280
716.282788,0.640654
716.954693,0.671906
735.721177,0.703157
736.346206,0.625029
750.221841,0.578151
765.191276,0.578151
776.035523,0.718783
776.769931,0.734409
777.488714,0.718783
778.270000,0.781286
778.895029,0.625029
779.566934,0.671906
780.223214,0.656280
780.848243,0.625029
781.504523,0.656280
782.098300,0.593777
782.723329,0.625029
783.348357,0.625029
784.051515,0.703157
784.739046,0.687531
785.442203,0.703157
786.145360,0.703157
786.801641,0.656280
787.551675,0.750034
788.145452,0.593777
788.739229,0.593777
789.286129,0.546900
789.754901,0.468771
790.411181,0.656280
801.536690,0.656280
802.177344,0.640654
802.864876,0.687531
811.318388,0.625029
811.959042,0.640654
812.615322,0.656280
813.287228,0.671906
813.990385,0.703157
814.568537,0.578151
815.224817,0.656280
815.818594,0.593777
816.521751,0.703157
817.115528,0.593777
831.694320,0.625029
832.366226,0.671906
832.944378,0.578151
833.678786,0.734409
834.350692,0.671906
834.944469,0.593777
852.617153,0.562526
861.367554,0.656280
861.961331,0.593777
862.476979,0.515649
863.180137,0.703157
863.773914,0.593777
864.352065,0.578151
864.992720,0.640654
865.555245,0.562526
866.164648,0.609403
866.742800,0.578151
867.305326,0.562526
867.867851,0.562526
868.461628,0.593777
869.024154,0.562526
869.711686,0.687531
870.414843,0.703157
870.977369,0.562526
871.680526,0.703157
872.289929,0.609403
872.852454,0.562526
873.493109,0.640654
873.977506,0.484397
874.540032,0.562526
875.133809,0.593777
885.603038,0.562526
886.196815,0.593777
886.806218,0.609403
887.415621,0.609403
888.025024,0.609403
888.634427,0.609403
889.212578,0.578151
892.509604,0.515649
893.040879,0.531274
893.619030,0.578151
894.181556,0.562526
906.041474,0.593777
906.650877,0.609403
909.104114,0.562526
909.651014,0.546900
910.213540,0.562526
910.822942,0.609403
911.401094,0.578151
911.963620,0.562526
912.526145,0.562526
913.073045,0.546900
913.651197,0.578151
914.244974,0.593777
914.838751,0.593777
915.401277,0.562526
915.979429,0.578151
916.588831,0.609403
917.198234,0.609403
917.792011,0.593777
918.370163,0.578151
918.932689,0.562526
919.495214,0.562526
920.057740,0.562526
923.370392,0.546900
923.948543,0.578151
924.495443,0.546900
925.042343,0.546900
925.604869,0.562526
946.293316,0.593777
946.808965,0.515649
947.418368,0.609403
947.980893,0.562526
948.574671,0.593777
951.465428,0.578151
952.059205,0.593777
952.668608,0.609403
953.262385,0.593777
953.871788,0.609403
1017.140309,0.515649
1017.687209,0.546900
1036.719330,0.609403
1037.344359,0.625029
1055.892083,0.671906
1163.475132,0.656280
1164.115787,0.640654
1164.803318,0.687531
1196.164129,0.562526
1196.757906,0.593777
1197.336057,0.578151
1226.087373,0.765660
1233.368957,0.656280
1233.978360,0.609403
1234.650265,0.671906
1244.181952,0.515649
1244.869483,0.687531
1245.525763,0.656280
1246.088289,0.562526
1246.728943,0.640654
1298.731324,0.750034
1303.309659,0.625029
1308.263010,0.593777
1308.872413,0.609403
1309.513067,0.640654
1341.608287,0.750034
1342.170812,0.562526
1342.795841,0.625029
1343.436495,0.640654
1344.045898,0.609403
1344.702178,0.656280
1345.342833,0.640654
1345.905358,0.562526
1359.609111,0.578151
1360.140385,0.531274
1360.812291,0.671906
1361.421694,0.609403
1362.046722,0.625029
1362.718628,0.671906
1363.515539,0.796911
1366.312542,0.609403
1366.937571,0.625029
1367.515723,0.578151
1368.109500,0.593777
1368.687651,0.578151
1369.312680,0.625029
1369.922083,0.609403
1370.484608,0.562526
1371.062760,0.578151
1371.625286,0.562526
1372.203437,0.578151
1372.765963,0.562526
1373.359740,0.593777
1373.937891,0.578151
1390.032378,0.671906
1393.673170,0.593777
1394.251321,0.578151
1394.829473,0.578151
1395.470127,0.640654
1420.658780,0.562526
1421.190054,0.531274
1421.783831,0.593777
1422.424486,0.640654
1422.940134,0.515649
1423.518286,0.578151
1424.080812,0.562526
1424.674589,0.593777
1425.237114,0.562526
1425.799640,0.562526
1426.330914,0.531274
1459.832448,0.578151
1460.582482,0.750034
1486.536795,0.718783
1487.271204,0.734409
1491.677656,0.531274
1492.396439,0.718783
1495.771593,0.578151
1505.225151,0.578151
1505.787677,0.562526
1506.334577,0.546900
1506.928354,0.593777
1507.522131,0.593777
1512.100466,0.625029
1512.694243,0.593777
1513.366148,0.671906
1513.975551,0.609403
1519.835195,0.562526
1520.413346,0.578151
1521.085252,0.671906
1521.804035,0.718783
1522.507192,0.703157
1523.116595,0.609403
1523.804126,0.687531
1524.397903,0.593777
1525.054183,0.656280
1525.632335,0.578151
1526.194861,0.562526
1526.944895,0.750034
1527.460544,0.515649
1528.085572,0.625029
1528.648098,0.562526
1601.042037,0.765660
1601.948328,0.906291
1603.042129,1.093800
1604.057800,1.015671
1605.135974,1.078174
1606.182897,1.046923
1609.870566,0.671906
1610.511220,0.640654
1611.198752,0.687531
1612.026915,0.828163
