1556865657.000000, IBI
32.392108,0.562526
73.956510,0.671906
250.370836,0.578151
251.073993,0.703157
342.843818,0.390643
343.250087,0.406269
343.671981,0.421894
367.157431,0.765660
407.971799,0.734409
433.754230,0.593777
444.926616,0.640654
445.661025,0.734409
491.928768,0.750034
556.431720,0.437520
556.884866,0.453146
557.384889,0.500023
583.276699,0.562526
589.183219,0.500023
589.605114,0.421894
590.027008,0.421894
590.370774,0.343766
595.371003,0.437520
595.730394,0.359391
596.105411,0.375017
596.464803,0.359391
663.045975,0.578151
765.503790,0.578151
794.083224,0.734409
853.695327,0.812537
854.601619,0.906291
861.086291,0.859414
861.883202,0.796911
862.648862,0.765660
863.414522,0.765660
864.102054,0.687531
864.789585,0.687531
1053.657605,0.593777
1054.360763,0.703157
1054.876411,0.515649
1055.517066,0.640654
1056.173346,0.656280
1068.439532,0.640654
1069.127064,0.687531
1069.814595,0.687531
1070.517752,0.703157
1071.252161,0.734409
1072.158452,0.906291
1095.175131,0.828163
1095.909539,0.734409
1096.706451,0.796911
1097.472111,0.765660
1098.190894,0.718783
1098.878425,0.687531
1099.519080,0.640654
1100.112857,0.593777
1100.706634,0.593777
1101.269160,0.562526
1130.786136,0.703157
1214.024321,0.890666
1234.603388,0.703157
1235.165914,0.562526
1235.681562,0.515649
1236.150334,0.468771
1236.744111,0.593777
1242.213111,0.625029
1242.775637,0.562526
1243.385040,0.609403
1244.025694,0.640654
1246.947703,0.625029
1247.525855,0.578151
1248.150883,0.625029
1248.807163,0.656280
1249.416566,0.609403
1250.010343,0.593777
1250.666623,0.656280
1319.451022,0.656280
1320.044799,0.593777
1320.607325,0.562526
1321.154225,0.546900
1321.716751,0.562526
1322.326154,0.609403
1322.982434,0.656280
1323.623088,0.640654
1324.201239,0.578151
1324.779391,0.578151
1325.279414,0.500023
1325.857565,0.578151
1338.045623,0.593777
1569.774980,0.796911
1570.603143,0.828163
1571.243797,0.640654
1576.947183,0.734409
1577.681592,0.734409
1578.431626,0.750034
1579.150409,0.718783
1584.041258,0.718783
1587.228904,0.734409
1587.963313,0.734409
1593.307307,0.671906
1594.182347,0.875040
1609.511174,1.484443
1630.434007,0.625029
1635.340481,0.765660
1636.137393,0.796911
1636.934304,0.796911
1637.668713,0.734409
1638.387496,0.718783
1638.996899,0.609403
1639.731307,0.734409
1640.356336,0.625029
1646.387862,0.828163
1649.841145,0.703157
1650.497425,0.656280
1651.231834,0.734409
1651.888114,0.656280
1652.528768,0.640654
1653.169422,0.640654
1653.966334,0.796911
1654.560111,0.593777
1655.325771,0.765660
1656.232063,0.906291
1656.857091,0.625029
1677.389281,0.843789
1687.936639,0.671906
1688.577293,0.640654
1689.405456,0.828163
1722.094452,0.546900
1755.955377,0.765660
1765.346432,0.765660
1766.049589,0.703157
1766.783998,0.734409
1776.425064,0.687531
1777.128222,0.703157
1777.893882,0.765660
1778.722044,0.828163
1779.503330,0.781286
1780.222113,0.718783
1780.972147,0.750034
1781.737808,0.765660
1782.550345,0.812537
1783.316005,0.765660
1784.097291,0.781286
1784.769196,0.671906
1785.519231,0.750034
1786.347394,0.828163
1787.113054,0.765660
1787.863088,0.750034
1788.581871,0.718783
1795.035291,0.718783
1795.675946,0.640654
1796.332226,0.656280
1797.097886,0.765660
1797.785417,0.687531
1798.504200,0.718783
1799.129229,0.625029
1799.848011,0.718783
1800.613672,0.765660
1805.848286,0.890666
1814.270547,0.703157
1815.114335,0.843789
1815.942498,0.828163
1816.973795,1.031297
1820.348950,0.671906
1821.052107,0.703157
1821.786516,0.734409
1822.520924,0.734409
1823.255333,0.734409
1824.020993,0.765660
1824.692899,0.671906
1825.349179,0.656280
1825.911705,0.562526
1826.614862,0.703157
1827.411773,0.796911
1828.099305,0.687531
1828.849339,0.750034
1829.411865,0.562526
1845.100083,0.750034
1864.975993,0.718783
1878.601616,0.734409
1893.477297,0.828163
1896.821200,0.718783
1897.555609,0.734409
1907.024792,0.625029
1907.712324,0.687531
1908.446733,0.734409
1909.181141,0.734409
1909.884298,0.703157
1910.509327,0.625029
1911.259361,0.750034
1911.853138,0.593777
1912.556296,0.703157
1913.150073,0.593777
1913.931359,0.781286
1914.650141,0.718783
1963.339870,0.640654
1963.902396,0.562526
